draft_entry_id,season,team_id,team_name,mtg_assortment_id,mtg_assortment,nominate_id,converted_nominate_id,nomination_count,nomination_situation_id,player_id,draft_player_id,player_name_jap,previous_school,school_division,converted_school_division,position_id,has_player_page_link,person_info_id,has_draft_page_link,player_kind,playing_division,current_team_id,current_team_name_jap,kyodo_id
603,2013,1,巨人,3,種別なし,1,1,1,3,1300050,,石川　歩,東京ガス,3,3,1,False,,False,0,2,,,
595,2013,1,巨人,3,種別なし,1,1,2,1,1300027,,小林　誠司,日本生命,3,3,2,True,1300027,False,1,1,1,巨人,
596,2013,1,巨人,3,種別なし,2,2,0,1,1300028,,和田　恋,高知高,1,1,3,False,,False,0,2,,,
597,2013,1,巨人,3,種別なし,3,3,0,1,1300029,,田口　麗斗,広島新庄高,1,1,1,True,1300029,False,1,1,2,ヤクルト,
598,2013,1,巨人,3,種別なし,4,4,0,1,1300030,,奥村　展征,日大山形高,1,1,3,False,,False,0,2,,,
599,2013,1,巨人,3,種別なし,5,5,0,1,1300031,,平良　拳太郎,北山高,1,1,1,True,1300031,False,1,1,3,DeNA,
600,2013,1,巨人,3,種別なし,21,21,0,1,1300032,,青山　誠,日本大,2,2,4,False,,False,0,2,,,
601,2013,1,巨人,3,種別なし,22,22,0,1,1300033,,長江　翔太,大阪経済大,2,2,4,False,,False,0,2,,,
602,2013,1,巨人,3,種別なし,23,23,0,1,1300034,,北之園　隆生,秀岳館高,1,1,4,False,,False,0,2,,,
604,2013,2,ヤクルト,3,種別なし,1,1,1,3,1300057,,大瀬良　大地,九州共立大,2,2,1,True,1300057,False,1,1,6,広島,
605,2013,2,ヤクルト,3,種別なし,1,1,2,0,1300094,,杉浦　稔大,国学院大,2,2,1,True,1300094,False,1,1,4,中日,
606,2013,2,ヤクルト,3,種別なし,2,2,0,1,1300095,,西浦　直亨,法政大,2,2,3,True,1300095,False,0,2,2,ヤクルト,
607,2013,2,ヤクルト,3,種別なし,3,3,0,1,1300096,,秋吉　亮,パナソニック,3,3,1,False,,False,0,2,,,
608,2013,2,ヤクルト,3,種別なし,4,4,0,1,1300097,,岩橋　慶侍,京都産業大,2,2,1,False,,False,0,2,,,
609,2013,2,ヤクルト,3,種別なし,5,5,0,1,1300098,,児山　祐斗,関西高,1,1,1,False,,False,0,2,,,
610,2013,2,ヤクルト,3,種別なし,6,6,0,1,1300099,,藤井　亮太,シティライト岡山,3,3,2,False,,False,0,2,,,
618,2013,3,ＤｅＮＡ,3,種別なし,1,1,1,3,1300084,,松井　裕樹,桐光学園高,1,1,1,False,,False,0,2,,,
611,2013,3,ＤｅＮＡ,3,種別なし,1,1,2,0,1300035,,柿田　裕太,日本生命,3,3,1,False,,False,0,2,,,
612,2013,3,ＤｅＮＡ,3,種別なし,2,2,0,1,1300036,,平田　真吾,ホンダ熊本,3,3,1,False,,False,0,2,,,
619,2013,3,ＤｅＮＡ,3,種別なし,3,3,0,1,1300093,,嶺井　博希,亜細亜大,2,2,2,True,1300093,False,1,1,12,ソフトバンク,
613,2013,3,ＤｅＮＡ,3,種別なし,4,4,0,1,1300037,,三上　朋也,ＪＸ‐ＥＮＥＯＳ,3,3,1,False,,False,0,2,,,
614,2013,3,ＤｅＮＡ,3,種別なし,5,5,0,1,1300038,,関根　大気,東邦高,1,1,4,True,1300038,False,1,1,3,DeNA,
615,2013,3,ＤｅＮＡ,3,種別なし,6,6,0,1,1300039,,山下　峻,松本大,2,2,1,False,,False,0,2,,,
616,2013,3,ＤｅＮＡ,3,種別なし,21,21,0,1,1300040,,砂田　毅樹,明桜高,1,1,1,False,,False,0,2,,,
617,2013,3,ＤｅＮＡ,3,種別なし,22,22,0,0,1300041,,萬谷　康平,ミキハウスＲＥＤＳ,3,3,1,False,,False,0,2,,,
628,2013,4,中日,3,種別なし,1,1,1,3,1300084,,松井　裕樹,桐光学園高,1,1,1,False,,False,0,2,,,
620,2013,4,中日,3,種別なし,1,1,2,1,1300062,,鈴木　翔太,聖隷クリストファー高,1,1,1,False,,False,0,2,,,
621,2013,4,中日,3,種別なし,2,2,0,1,1300063,,又吉　克樹,四国ＩＬ・香川,3,3,1,True,1300063,False,1,1,806,オイシックス,
622,2013,4,中日,3,種別なし,3,3,0,1,1300064,,桂　依央利,大阪商業大,2,2,2,False,,False,0,2,,,
623,2013,4,中日,3,種別なし,4,4,0,1,1300065,,阿知羅　拓馬,ＪＲ東日本,3,3,1,False,,False,0,2,,,
624,2013,4,中日,3,種別なし,5,5,0,1,1300066,,祖父江　大輔,トヨタ自動車,3,3,1,False,,False,0,2,,,
625,2013,4,中日,3,種別なし,6,6,0,1,1300067,,藤澤　拓斗,西濃運輸,3,3,3,False,,False,0,2,,,
626,2013,4,中日,3,種別なし,21,21,0,1,1300068,,岸本　淳希,敦賀気比高,1,1,1,False,,False,0,2,,,
627,2013,4,中日,3,種別なし,22,22,0,1,1300069,,橋爪　大佑,大阪商業大,2,2,3,False,,False,0,2,,,
630,2013,5,阪神,3,種別なし,1,1,1,3,1300057,,大瀬良　大地,九州共立大,2,2,1,True,1300057,False,1,1,6,広島,
629,2013,5,阪神,3,種別なし,1,1,2,3,1300035,,柿田　裕太,日本生命,3,3,1,False,,False,0,2,,,
631,2013,5,阪神,3,種別なし,1,1,3,0,1300070,,岩貞　祐太,横浜商科大,2,2,1,True,1300070,False,1,1,5,阪神,
632,2013,5,阪神,3,種別なし,2,2,0,1,1300071,,横田　慎太郎,鹿児島実,1,1,4,False,,False,0,2,,,
633,2013,5,阪神,3,種別なし,3,3,0,1,1300072,,陽川　尚将,東京農業大,2,2,3,False,,False,0,2,,,
634,2013,5,阪神,3,種別なし,4,4,0,1,1300073,,梅野　隆太郎,福岡大,2,2,2,True,1300073,False,1,1,5,阪神,
635,2013,5,阪神,3,種別なし,5,5,0,1,1300074,,山本　翔也,王子,3,3,1,False,,False,0,2,,,
636,2013,5,阪神,3,種別なし,6,6,0,1,1300075,,岩崎　優,国士舘大,2,2,1,True,1300075,False,1,1,5,阪神,
637,2013,6,広島,3,種別なし,1,1,1,0,1300057,,大瀬良　大地,九州共立大,2,2,1,True,1300057,False,1,1,6,広島,
638,2013,6,広島,3,種別なし,2,2,0,1,1300058,,九里　亜蓮,亜細亜大,2,2,1,True,1300058,False,1,1,11,オリックス,
639,2013,6,広島,3,種別なし,3,3,0,1,1300059,,田中　広輔,ＪＲ東日本,3,3,3,False,,False,0,2,,,
640,2013,6,広島,3,種別なし,4,4,0,1,1300060,,西原　圭大,ニチダイ,3,3,1,False,,False,0,2,,,
641,2013,6,広島,3,種別なし,5,5,0,1,1300061,,中村　祐太,関東第一高,1,1,1,True,1300061,False,1,1,7,西武,
642,2013,7,西武,3,種別なし,1,1,1,1,1300100,,森　友哉,大阪桐蔭高,1,1,2,True,1300100,False,1,1,11,オリックス,
643,2013,7,西武,3,種別なし,2,2,0,1,1300101,,山川　穂高,富士大,2,2,3,True,1300101,False,1,1,12,ソフトバンク,
644,2013,7,西武,3,種別なし,3,3,0,1,1300102,,豊田　拓矢,ＴＤＫ,3,3,1,False,,False,0,2,,,
645,2013,7,西武,3,種別なし,4,4,0,1,1300103,,金子　一輝,日大藤沢高,1,1,3,False,,False,0,2,,,
646,2013,7,西武,3,種別なし,5,5,0,1,1300104,,山口　嵩之,トヨタ自動車東日本,3,3,1,False,,False,0,2,,,
647,2013,7,西武,3,種別なし,6,6,0,1,1300105,,岡田　雅利,大阪ガス,3,3,2,True,1300105,False,0,2,7,西武,
648,2013,7,西武,3,種別なし,7,7,0,1,1300106,,福倉　健太郎,第一工業大,2,2,1,False,,False,0,2,,,
659,2013,8,日本ハム,3,種別なし,1,1,1,3,1300084,,松井　裕樹,桐光学園高,1,1,1,False,,False,0,2,,,
649,2013,8,日本ハム,3,種別なし,1,1,2,3,1300035,,柿田　裕太,日本生命,3,3,1,False,,False,0,2,,,
658,2013,8,日本ハム,3,種別なし,1,1,3,3,1300070,,岩貞　祐太,横浜商大,2,2,1,True,1300070,False,1,1,5,阪神,
650,2013,8,日本ハム,3,種別なし,1,1,4,1,1300042,,渡邉　諒,東海大甲府高,1,1,3,True,1300042,False,1,1,806,オイシックス,
651,2013,8,日本ハム,3,種別なし,2,2,0,1,1300043,,浦野　博司,セガサミー,3,3,1,True,1300043,False,0,2,8,日本ハム,
652,2013,8,日本ハム,3,種別なし,3,3,0,1,1300044,,岡　大海,明治大,2,2,4,True,1300044,False,1,1,9,ロッテ,
653,2013,8,日本ハム,3,種別なし,4,4,0,1,1300045,,高梨　裕稔,山梨学院大,2,2,1,True,1300045,False,1,1,2,ヤクルト,
654,2013,8,日本ハム,3,種別なし,5,5,0,1,1300046,,金平　将至,東海理化,3,3,1,False,,False,0,2,,,
655,2013,8,日本ハム,3,種別なし,6,6,0,1,1300047,,白村　明弘,慶応大,2,2,1,False,,False,0,2,,,
656,2013,8,日本ハム,3,種別なし,7,7,0,1,1300048,,岸里　亮佑,花巻東高,1,1,4,False,,False,0,2,,,
657,2013,8,日本ハム,3,種別なし,8,8,0,1,1300049,,石川　亮,帝京高,1,1,2,True,1300049,False,1,1,11,オリックス,
660,2013,9,ロッテ,3,種別なし,1,1,1,0,1300050,,石川　歩,東京ガス,3,3,1,False,,False,0,2,,,
661,2013,9,ロッテ,3,種別なし,2,2,0,1,1300051,,吉田　裕太,立正大,2,2,2,False,,False,0,2,,,
662,2013,9,ロッテ,3,種別なし,3,3,0,1,1300052,,三木　亮,上武大,2,2,3,True,1300052,False,0,2,9,ロッテ,
663,2013,9,ロッテ,3,種別なし,4,4,0,1,1300053,,吉原　正平,日本生命,3,3,1,False,,False,0,2,,,
664,2013,9,ロッテ,3,種別なし,5,5,0,1,1300054,,井上　晴哉,日本生命,3,3,3,False,,False,0,2,,,
665,2013,9,ロッテ,3,種別なし,6,6,0,1,1300055,,二木　康太,鹿児島情報高,1,1,1,False,,False,0,2,,,
666,2013,9,ロッテ,3,種別なし,21,21,0,1,1300056,,肘井　竜蔵,北条高,1,1,4,False,,False,0,2,,,
667,2013,11,オリックス,3,種別なし,1,1,1,1,1300107,,吉田　一将,ＪＲ東日本,3,3,1,False,,False,0,2,,,
668,2013,11,オリックス,3,種別なし,2,2,0,1,1300108,,東明　大貴,富士重工,3,3,1,False,,False,0,2,,,
669,2013,11,オリックス,3,種別なし,3,3,0,1,1300109,,若月　健矢,花咲徳栄高,1,1,2,True,1300109,False,1,1,11,オリックス,
670,2013,11,オリックス,3,種別なし,4,4,0,1,1300110,,園部　聡,聖光学院高,1,1,3,False,,False,0,2,,,
671,2013,11,オリックス,3,種別なし,5,5,0,1,1300111,,吉田　雄人,北照高,1,1,4,False,,False,0,2,,,
672,2013,11,オリックス,3,種別なし,6,6,0,1,1300112,,奥浪　鏡,創志学園高,1,1,3,False,,False,0,2,,,
673,2013,11,オリックス,3,種別なし,7,7,0,1,1300113,,柴田　健斗,ＢＣリーグ・信濃,3,3,1,False,,False,0,2,,,
674,2013,11,オリックス,3,種別なし,8,8,0,1,1300114,,大山　暁史,セガサミー,3,3,1,False,,False,0,2,,,
675,2013,11,オリックス,3,種別なし,21,21,0,1,1300115,,東　弘明,四国ＩＬ・徳島,3,3,3,False,,False,0,2,,,
684,2013,12,ソフトバンク,3,種別なし,1,1,1,3,1300084,,松井　裕樹,桐光学園高,1,1,1,False,,False,0,2,,,
685,2013,12,ソフトバンク,3,種別なし,1,1,2,3,1300094,,杉浦　稔大,国学院大,2,2,1,True,1300094,False,1,1,4,中日,
676,2013,12,ソフトバンク,3,種別なし,1,1,3,1,1300076,,加治屋　蓮,ＪＲ九州,3,3,1,True,1300076,False,1,1,376,楽天,
677,2013,12,ソフトバンク,3,種別なし,2,2,0,1,1300077,,森　唯斗,三菱自動車倉敷オーシャンズ,3,3,1,False,,False,0,2,,,
678,2013,12,ソフトバンク,3,種別なし,3,3,0,1,1300078,,岡本　健,新日鉄住金かずさマジック,3,3,1,False,,False,0,2,,,
679,2013,12,ソフトバンク,3,種別なし,4,4,0,1,1300079,,上林　誠知,仙台育英高,1,1,3,True,1300079,False,1,1,4,中日,
680,2013,12,ソフトバンク,3,種別なし,21,21,0,1,1300080,,石川　柊太,創価大,2,2,1,True,1300080,False,1,1,9,ロッテ,
681,2013,12,ソフトバンク,3,種別なし,22,22,0,1,1300081,,東方　伸友,浜田商,1,1,1,False,,False,0,2,,,
682,2013,12,ソフトバンク,3,種別なし,23,23,0,1,1300082,,曽根　海成,京都国際高,1,1,3,False,,False,0,2,,,
683,2013,12,ソフトバンク,3,種別なし,24,24,0,1,1300083,,張本　優大,佛教大,2,2,2,False,,False,0,2,,,
686,2013,376,楽天,3,種別なし,1,1,1,0,1300084,,松井　裕樹,桐光学園高,1,1,1,False,,False,0,2,,,
687,2013,376,楽天,3,種別なし,2,2,0,1,1300085,,内田　靖人,常総学院高,1,1,3,False,,False,0,2,,,
688,2013,376,楽天,3,種別なし,3,3,0,1,1300086,,濱矢　廣大,ホンダ鈴鹿,3,3,1,False,,False,0,2,,,
689,2013,376,楽天,3,種別なし,4,4,0,1,1300087,,古川　侑利,有田工,1,1,1,False,,False,0,2,,,
690,2013,376,楽天,3,種別なし,5,5,0,1,1300088,,西宮　悠介,横浜商科大,2,2,1,False,,False,0,2,,,
691,2013,376,楽天,3,種別なし,6,6,0,1,1300089,,横山　貴明,早稲田大,2,2,1,False,,False,0,2,,,
692,2013,376,楽天,3,種別なし,7,7,0,1,1300090,,相原　和友,七十七銀行,3,3,1,False,,False,0,2,,,
693,2013,376,楽天,3,種別なし,8,8,0,1,1300091,,相沢　晋,日本製紙石巻,3,3,1,False,,False,0,2,,,
694,2013,376,楽天,3,種別なし,9,9,0,1,1300092,,今野　龍太,岩出山高,1,1,1,True,1300092,False,1,1,376,楽天,
